Indicator	iso3	Year	Value	Flag
SP_POP_GROW	BIH	2009	-0.052539999999999996	
SP_POP_GROW	BIH	2010	-0.06448999999999999	
SP_POP_GROW	BIH	2011	-0.0769	
SP_POP_GROW	BIH	2012	-0.10157999999999999	
SP_POP_GROW	BIH	2013	-0.12771	
SP_POP_GROW	BIH	2014	-0.1565	
SP_POP_GROW	BIH	2015	-0.18715	
SP_POP_GROW	BWA	2003	1.32141	
SP_POP_GROW	BWA	2004	1.3884299999999998	
SP_POP_GROW	BWA	2005	1.52732	
SP_POP_GROW	BWA	2006	1.68465	
SP_POP_GROW	BWA	2007	1.8170400000000002	
SP_POP_GROW	BWA	2008	1.9206400000000001	
SP_POP_GROW	BWA	2009	1.9797	
SP_POP_GROW	BWA	2010	2.00345	
SP_POP_GROW	BWA	2011	2.02422	
SP_POP_GROW	BWA	2012	2.0422599999999997	
SP_POP_GROW	BWA	2013	2.02767	
SP_POP_GROW	BWA	2014	1.9756099999999999	
SP_POP_GROW	BWA	2015	1.8984900000000002	
SP_POP_GROW	BRA	2003	1.41595	
SP_POP_GROW	BRA	2004	1.34637	
SP_POP_GROW	BRA	2005	1.26158	
SP_POP_GROW	BRA	2006	1.17044	
SP_POP_GROW	BRA	2007	1.08808	
SP_POP_GROW	BRA	2008	1.02447	
SP_POP_GROW	BRA	2009	0.98685	
SP_POP_GROW	BRA	2010	0.9678	
SP_POP_GROW	BRA	2011	0.9537700000000001	
SP_POP_GROW	BRA	2012	0.9351799999999999	
SP_POP_GROW	BRA	2013	0.91369	
SP_POP_GROW	BRA	2014	0.88636	
SP_POP_GROW	BRA	2015	0.85505	
SP_POP_GROW	BRN	2003	1.7820200000000002	
SP_POP_GROW	BRN	2004	1.7421	
SP_POP_GROW	BRN	2005	1.7249900000000002	
SP_POP_GROW	BRN	2006	1.7152900000000002	
SP_POP_GROW	BRN	2007	1.6991900000000002	
SP_POP_GROW	BRN	2008	1.6755200000000001	
SP_POP_GROW	BRN	2009	1.6393900000000001	
SP_POP_GROW	BRN	2010	1.59464	
SP_POP_GROW	BRN	2011	1.5493299999999999	
SP_POP_GROW	BRN	2012	1.50794	
SP_POP_GROW	BRN	2013	1.46561	
SP_POP_GROW	BRN	2014	1.4224	
SP_POP_GROW	BRN	2015	1.37859	
SP_POP_GROW	BGR	2003	-0.5724100000000001	
SP_POP_GROW	BGR	2004	-0.54338	
SP_POP_GROW	BGR	2005	-0.53168	
SP_POP_GROW	BGR	2006	-0.52957	
SP_POP_GROW	BGR	2008	-0.70192	
SP_POP_GROW	BGR	2009	-0.64428	
SP_POP_GROW	BGR	2010	-0.65828	
SP_POP_GROW	BGR	2011	-0.64123	
SP_POP_GROW	BGR	2012	-0.57922	
SP_POP_GROW	BGR	2013	-0.55965	
SP_POP_GROW	BGR	2014	-0.56839	
SP_POP_GROW	BGR	2015	-0.63807	
