Indicator	iso3	Time	Value	Flag
XGOVEXP_IMF_5T8	BRA	2010	2.3875900000000003	
XGOVEXP_IMF_5T8	BRA	2011	2.55968	
XGOVEXP_IMF_5T8	BRA	2012	2.54525	
XGOVEXP_IMF_5T8	BRA	2013	2.9009400000000003	
XGOVEXP_IMF	ESP	1999	10.69392	
XGOVEXP_IMF	ESP	2000	10.68445	
XGOVEXP_IMF	ESP	2001	10.71261	
XGOVEXP_IMF	ESP	2002	10.709	
XGOVEXP_IMF	ESP	2003	10.88755	
XGOVEXP_IMF	ESP	2004	10.72629	
XGOVEXP_IMF	ESP	2005	10.78145	
XGOVEXP_IMF	ESP	2006	10.88879	
XGOVEXP_IMF	ESP	2007	10.8762	
XGOVEXP_IMF	ESP	2008	10.93867	
XGOVEXP_IMF	ESP	2009	10.63552	
XGOVEXP_IMF	ESP	2010	10.56398	
XGOVEXP_IMF	ESP	2011	10.62528	
XGOVEXP_IMF	ESP	2012	9.21536	
XGOVEXP_IMF	ESP	2013	9.53846	
XGOVEXP_IMF	ESP	2014	9.59261	
XGOVEXP_IMF_02	IND	1999	0.174	
XGOVEXP_IMF_02	IND	2000	0.14988	
XGOVEXP_IMF_02	IND	2001	0.22413	
XGOVEXP_IMF_02	IND	2003	0.19374	
XGOVEXP_IMF_02	IND	2004	0.15352000000000002	
XGOVEXP_IMF_02	IND	2005	0.14754	
XGOVEXP_IMF_02	IND	2006	0.13374	
XGOVEXP_IMF_02	IND	2009	0.13247	
XGOVEXP_IMF_02	IND	2010	0.1248	
XGOVEXP_IMF_02	IND	2011	0.16182	
XGOVEXP_IMF_02	IND	2012	0.16996	
XGOVEXP_IMF_02	IND	2013	0.22436	
XGOVEXP_IMF_1	VUT	1999	8.93644	
XGOVEXP_IMF_1	VUT	2000	10.0539	
XGOVEXP_IMF_1	VUT	2001	11.16227	
XGOVEXP_IMF_1	VUT	2008	10.64465	
XGOVEXP_IMF_1	VUT	2009	10.16033	
XGOVEXP_IMF_1	VUT	2014	10.17363	
XGOVEXP_IMF_1	VUT	2015	9.20817	
XGOVEXP_IMF_02	CAF	2006	0.10141	
XGOVEXP_IMF_02	CAF	2007	0.16810999999999998	
XGOVEXP_IMF_02	CAF	2009	0.18649	
XGOVEXP_IMF_02	CAF	2010	0.14679	
XGOVEXP_IMF_02	OMN	1999		n
XGOVEXP_IMF_02	OMN	2001		n
XGOVEXP_IMF_02	OMN	2002		n
XGOVEXP_IMF_02	OMN	2004		n
XGOVEXP_IMF_02	OMN	2005		n
XGOVEXP_IMF_02	OMN	2006		n
XGOVEXP_IMF_02	OMN	2009		n
XGOVEXP_IMF_02	OMN	2010		n
XGOVEXP_IMF_02	OMN	2011		n
XGOVEXP_IMF_1	ZMB	2000	4.577369999999998	
XGOVEXP_IMF_1	ZMB	2004	6.7597	
XGOVEXP_IMF_1	ZMB	2005	4.6191900000000015	
XGOVEXP_IMF_4	MOZ	2006		n
XGOVEXP_IMF_4	MOZ	2012		a
XGOVEXP_IMF_4	MOZ	2013		a
XGOVEXP_IMF_2	LTU	2003	5.97351	
XGOVEXP_IMF_2	LTU	2004	5.86147	
XGOVEXP_IMF_2	LTU	2005	5.33726	
XGOVEXP_IMF_2	LTU	2006	5.2365900000000005	
XGOVEXP_IMF_2	LTU	2007	4.7044	
XGOVEXP_IMF_2	LTU	2008	4.74707	
XGOVEXP_IMF_2	LTU	2009	4.63673	
XGOVEXP_IMF_2	LTU	2010	3.9322	
XGOVEXP_IMF_2	LTU	2011	3.4024300000000003	
XGOVEXP_IMF_2	LTU	2012	3.5882400000000003	
XGOVEXP_IMF_2	LTU	2013	3.37557	
XGOVEXP_IMF_2	NAM	2002	3.92774	‡
XGOVEXP_IMF_2	NAM	2003	3.84437	
XGOVEXP_IMF	CAF	1999	8.94932	
XGOVEXP_IMF	CAF	2000	9.93077	
XGOVEXP_IMF	CAF	2002	9.21473	
XGOVEXP_IMF	CAF	2003	12.02802	
XGOVEXP_IMF	CAF	2004	12.06446	
XGOVEXP_IMF	CAF	2005	9.68047	
XGOVEXP_IMF	CAF	2006	10.05424	
XGOVEXP_IMF	CAF	2007	9.86948	
XGOVEXP_IMF	CAF	2008	7.86	
XGOVEXP_IMF	CAF	2009	7.830089999999998	
XGOVEXP_IMF	CAF	2010	6.47538	
XGOVEXP_IMF	CAF	2011	7.82546	
XGOVEXP_IMF_3	VUT	1999	11.21466	
XGOVEXP_IMF_3	VUT	2000	8.16947	
XGOVEXP_IMF_3	VUT	2001	12.9676	
XGOVEXP_IMF_3	VUT	2014	1.71574	
XGOVEXP_IMF_3	VUT	2015	1.5379200000000002	
XGOVEXP_IMF_2	NER	2009	2.72628	
XGOVEXP_IMF_2	NER	2010	2.88712	
XGOVEXP_IMF_2	NER	2011	4.06272	
XGOVEXP_IMF_2	NER	2012	3.08287	
XGOVEXP_IMF_2	NER	2013	2.70837	
XGOVEXP_IMF_2	NER	2014	4.413	
XGOVEXP_IMF_2T3	MCO	1999	2.66152	
XGOVEXP_IMF_2T3	MCO	2000	3.08055	
XGOVEXP_IMF_2T3	MCO	2004	2.71592	
XGOVEXP_IMF_2T3	MCO	2009	2.5731	
XGOVEXP_IMF_2T3	MCO	2010	2.4018900000000003	
XGOVEXP_IMF_2T3	MCO	2011	4.15439	
XGOVEXP_IMF_2T3	MCO	2012	5.13333	
XGOVEXP_IMF_2T3	MCO	2013	3.69484	
XGOVEXP_IMF_2T3	MCO	2014	2.0567	
XGOVEXP_IMF_5T8	KWT	2002	5.10346	
XGOVEXP_IMF_5T8	KWT	2003	5.49258	
XGOVEXP_IMF_5T8	KWT	2004	5.20167	
XGOVEXP_IMF_5T8	KWT	2005	4.516780000000002	
XGOVEXP_IMF_5T8	KWT	2006	4.3587	‡
XGOVEXP_IMF_3	AGO	2005	2.54535	
XGOVEXP_IMF_2T3	SLE	2007	4.88925	
XGOVEXP_IMF_2T3	SLE	2008	3.73084	
XGOVEXP_IMF_2T3	SLE	2009	4.5066	
XGOVEXP_IMF_2T3	SLE	2010	3.37411	
XGOVEXP_IMF_2T3	SLE	2011	3.26348	
XGOVEXP_IMF_2T3	SLE	2012	3.40042	
XGOVEXP_IMF_2T3	SLE	2013	3.3682	
XGOVEXP_IMF_2T3	SLE	2014	3.52872	
XGOVEXP_IMF_1	SVN	2001	2.66998	‡
XGOVEXP_IMF_1	SVN	2002	2.87095	‡
XGOVEXP_IMF_1	SVN	2003	2.9807200000000003	‡
XGOVEXP_IMF_1	SVN	2010	3.44613	
XGOVEXP_IMF_1	SVN	2011	3.39083	
XGOVEXP_IMF_1	SVN	2012	3.50878	
XGOVEXP_IMF_1	SVN	2013	2.79189	
XGOVEXP_IMF_4	BEN	2006		n
XGOVEXP_IMF_4	BEN	2007	0.06354	
XGOVEXP_IMF_4	BEN	2008	0.08652	
XGOVEXP_IMF_4	BEN	2009	0.0786	
XGOVEXP_IMF_4	BEN	2010	0.27088	
XGOVEXP_IMF_4	BEN	2012		n
XGOVEXP_IMF_4	BEN	2013		n
XGOVEXP_IMF_4	BEN	2014	0.04796	
XGOVEXP_IMF_4	BEN	2015		n
XGOVEXP_IMF_5T8	ISR	2000	2.36431	
XGOVEXP_IMF_5T8	ISR	2001	2.3101700000000003	
XGOVEXP_IMF_5T8	ISR	2002	2.1392900000000004	
XGOVEXP_IMF_5T8	ISR	2003	2.38046	
XGOVEXP_IMF_5T8	ISR	2004	2.11566	
XGOVEXP_IMF_5T8	ISR	2005	2.1052	
XGOVEXP_IMF_5T8	ISR	2006	2.15657	
XGOVEXP_IMF_5T8	ISR	2007	2.29812	
XGOVEXP_IMF_5T8	ISR	2008	2.1248	
XGOVEXP_IMF_5T8	ISR	2009	2.27601	
XGOVEXP_IMF_5T8	ISR	2010	2.27969	
XGOVEXP_IMF_5T8	ISR	2011	2.2354	
XGOVEXP_IMF_5T8	ISR	2012	2.26634	
XGOVEXP_IMF_5T8	ISR	2013	2.27086	
XGOVEXP_IMF_5T8	ISR	2014	2.17897	
XGOVEXP_IMF_2T3	CAF	2006	2.38447	
XGOVEXP_IMF_2T3	CAF	2007	2.86709	
XGOVEXP_IMF_2T3	CAF	2008	2.0367900000000003	
XGOVEXP_IMF_2T3	CAF	2009	2.07124	
XGOVEXP_IMF_2T3	CAF	2010	1.55377	
XGOVEXP_IMF_3	ESP	2007	1.56666	
XGOVEXP_IMF_3	ESP	2008	1.61697	
XGOVEXP_IMF_3	ESP	2009	1.59606	
XGOVEXP_IMF_3	ESP	2010	1.55928	
XGOVEXP_IMF_3	ESP	2011	1.56833	
XGOVEXP_IMF_3	ESP	2013	1.85174	
XGOVEXP_IMF_2T3	PLW	2001	1.4458799999999998	
XGOVEXP_IMF_3	GIN	2009	1.18624	
XGOVEXP_IMF_3	GIN	2010	1.30922	
XGOVEXP_IMF_3	GIN	2011	1.24407	
XGOVEXP_IMF_3	GIN	2012	0.92515	
XGOVEXP_IMF_3	GIN	2013	1.50789	
XGOVEXP_IMF_3	GIN	2014	1.25948	
XGOVEXP_IMF_02	TCD	2004		n
XGOVEXP_IMF_02	TCD	2005		n
XGOVEXP_IMF_02	TCD	2009		n
XGOVEXP_IMF_02	TCD	2010	0.030080000000000006	
XGOVEXP_IMF_02	TCD	2011	0.03232	
XGOVEXP_IMF_02	TUN	1999	0.01474	
XGOVEXP_IMF_02	TUN	2000		n
XGOVEXP_IMF_02	TUN	2001		n
XGOVEXP_IMF_02	TUN	2002		n
XGOVEXP_IMF_02	TUN	2003		n
XGOVEXP_IMF_02	TUN	2004		n
XGOVEXP_IMF_02	TUN	2005		n
XGOVEXP_IMF_02	TUN	2006		n
XGOVEXP_IMF_02	TUN	2007		n
XGOVEXP_IMF_02	TUN	2008		n
XGOVEXP_IMF_02	TUN	2009		n
XGOVEXP_IMF_02	TUN	2010		n
XGOVEXP_IMF_5T8	PHL	2000	2.10102	
XGOVEXP_IMF_5T8	PHL	2001	1.91134	
XGOVEXP_IMF_5T8	PHL	2002	1.97605	
XGOVEXP_IMF_5T8	PHL	2003	1.89667	
XGOVEXP_IMF_5T8	PHL	2004	1.71491	
XGOVEXP_IMF_5T8	PHL	2005	1.6497	
XGOVEXP_IMF_5T8	PHL	2007	1.4497	
XGOVEXP_IMF_5T8	PHL	2008	1.50495	
XGOVEXP_IMF_5T8	PHL	2009	1.5797	
XGOVEXP_IMF_02	PAN	1999	0.55479	
XGOVEXP_IMF_02	PAN	2000	0.62252	
XGOVEXP_IMF_02	PAN	2001	0.48825	
XGOVEXP_IMF_02	PAN	2002	0.36542	
XGOVEXP_IMF_02	PAN	2004	0.58263	
XGOVEXP_IMF_02	PAN	2007	0.65059	
XGOVEXP_IMF_02	PAN	2011	0.39406	
XGOVEXP_IMF_5T8	UGA	2004	2.40972	
XGOVEXP_IMF_5T8	UGA	2009	1.47557	
XGOVEXP_IMF_5T8	UGA	2010	1.344	
XGOVEXP_IMF_5T8	UGA	2011	1.43795	
XGOVEXP_IMF_5T8	UGA	2012	1.5691700000000002	
XGOVEXP_IMF_5T8	UGA	2013	1.89715	
XGOVEXP_IMF_5T8	UGA	2014	1.90732	
XGOVEXP_IMF_1	WSM	1999	4.30081	‡
XGOVEXP_IMF_1	WSM	2000	3.30646	‡
XGOVEXP_IMF_1	WSM	2001	4.62781	‡
XGOVEXP_IMF_1	WSM	2002	5.8578	‡
XGOVEXP_IMF_02	COD	2010	0.0575	
XGOVEXP_IMF_02	COD	2013	0.17402	
XGOVEXP_IMF_02	CAN	1999	0.51493	
XGOVEXP_IMF_02	CAN	2000	0.50598	
XGOVEXP_IMF_02	GRD	2003	0.61475	
XGOVEXP_IMF_4	THA	2001		n
XGOVEXP_IMF_4	THA	2004		n
XGOVEXP_IMF_4	THA	2005		n
XGOVEXP_IMF_4	THA	2014		a
XGOVEXP_IMF_2T3	SEN	2005	4.8803	
XGOVEXP_IMF_2T3	SEN	2006	4.54248	
XGOVEXP_IMF_2T3	SEN	2008	4.62667	‡
XGOVEXP_IMF_2T3	SEN	2009	5.75361	
XGOVEXP_IMF_2T3	SEN	2010	6.7067	
XGOVEXP_IMF_2T3	SEN	2011	6.0072800000000015	
XGOVEXP_IMF_2T3	SEN	2012	5.78219	
XGOVEXP_IMF_2T3	SEN	2013	7.05283	
XGOVEXP_IMF_2T3	SEN	2014	8.252469999999999	
XGOVEXP_IMF	BEL	2001	11.87948	
XGOVEXP_IMF	BEL	2002	12.01328	
XGOVEXP_IMF	BEL	2003	11.60373	
XGOVEXP_IMF	BEL	2004	11.86717	
XGOVEXP_IMF	BEL	2005	11.21682	
XGOVEXP_IMF	BEL	2006	12.05675	
XGOVEXP_IMF	BEL	2007	12.12556	
XGOVEXP_IMF	BEL	2008	12.51484	
XGOVEXP_IMF	BEL	2009	11.84939	
XGOVEXP_IMF	BEL	2010	12.02532	
XGOVEXP_IMF	BEL	2011	11.7226	
XGOVEXP_IMF	BEL	2013	11.93352	
XGOVEXP_IMF	BEL	2014	11.97239	
XGOVEXP_IMF_02	BHR	2010		n
XGOVEXP_IMF_02	BHR	2011		n
XGOVEXP_IMF_2	TTO	2007	1.24615	
XGOVEXP_IMF_2	TTO	2008	1.92276	
XGOVEXP_IMF_2	TTO	2009	1.8285	
XGOVEXP_IMF_5T8	IRN	2001	4.73284	
XGOVEXP_IMF_5T8	IRN	2002	4.86056	
XGOVEXP_IMF_5T8	IRN	2003	3.69772	
XGOVEXP_IMF_5T8	IRN	2004	3.36065	
XGOVEXP_IMF_5T8	IRN	2005	3.42836	
XGOVEXP_IMF_5T8	IRN	2006	4.16404	
XGOVEXP_IMF_5T8	IRN	2007	4.04847	
XGOVEXP_IMF_5T8	IRN	2008	4.25325	
XGOVEXP_IMF_5T8	IRN	2009	3.9703	
XGOVEXP_IMF_5T8	IRN	2010	4.01604	
XGOVEXP_IMF_5T8	IRN	2011	5.20875	
XGOVEXP_IMF_5T8	IRN	2012	4.80692	
XGOVEXP_IMF_5T8	IRN	2013	4.97243	
XGOVEXP_IMF_5T8	IRN	2014	5.50654	
XGOVEXP_IMF_5T8	IRN	2015	5.46035	
XGOVEXP_IMF_2	GMB	2001	1.07275	
XGOVEXP_IMF_2	GMB	2002	1.16793	
XGOVEXP_IMF_2	GMB	2003	1.33302	
XGOVEXP_IMF_2	GMB	2004	0.94477	
XGOVEXP_IMF_2	GMB	2005	1.08262	
XGOVEXP_IMF_2	GMB	2006	1.12673	
XGOVEXP_IMF_2	GMB	2007	1.50188	
XGOVEXP_IMF_2	GMB	2008	2.95897	
XGOVEXP_IMF_2	GMB	2009	2.23832	
XGOVEXP_IMF_2	GMB	2010	2.76311	
XGOVEXP_IMF_2	GMB	2011	2.35815	
XGOVEXP_IMF_2	GMB	2012	2.08105	
XGOVEXP_IMF_2	GMB	2013	2.49187	
XGOVEXP_IMF_1	LAO	2002	7.297510000000001	
XGOVEXP_IMF_1	LAO	2005	8.58671	
XGOVEXP_IMF_1	LAO	2009	3.18459	
XGOVEXP_IMF_1	LAO	2010	3.38095	
XGOVEXP_IMF_1	LAO	2011	2.87988	
XGOVEXP_IMF_1	LAO	2012	3.7396	
XGOVEXP_IMF_1	LAO	2013	5.2945400000000005	
XGOVEXP_IMF_1	LAO	2014	4.9543	
XGOVEXP_IMF	PRT	1999	11.85663	‡
XGOVEXP_IMF	PRT	2000	12.10436	
XGOVEXP_IMF	PRT	2001	12.09401	
XGOVEXP_IMF	PRT	2002	12.02215	
XGOVEXP_IMF	PRT	2003	11.64595	
XGOVEXP_IMF	PRT	2004	10.94621	
XGOVEXP_IMF	PRT	2005	10.86354	
XGOVEXP_IMF	PRT	2006	10.84841	
XGOVEXP_IMF	PRT	2007	11.06376	
XGOVEXP_IMF	PRT	2008	10.37183	
XGOVEXP_IMF	PRT	2009	11.07481	
XGOVEXP_IMF	PRT	2010	10.42656	
XGOVEXP_IMF	PRT	2011	10.23923	
XGOVEXP_IMF	PRT	2012	10.19303	
XGOVEXP_IMF	PRT	2013	10.56848	
XGOVEXP_IMF	PRT	2014	9.88801	
XGOVEXP_IMF_02	HND	2010	1.75384	+
XGOVEXP_IMF_02	HND	2013	1.40761	
XGOVEXP_IMF	SMR	2010	10.78129	
XGOVEXP_IMF	SMR	2011	10.64036	
XGOVEXP_IMF	ISR	2000	12.91841	
XGOVEXP_IMF	ISR	2001	12.93516	
XGOVEXP_IMF	ISR	2002	12.79988	
XGOVEXP_IMF	ISR	2003	12.89029	
XGOVEXP_IMF	ISR	2004	12.84739	
XGOVEXP_IMF	ISR	2005	12.70813	
XGOVEXP_IMF	ISR	2006	13.09142	
XGOVEXP_IMF	ISR	2007	13.08023	
XGOVEXP_IMF	ISR	2008	13.2826	
XGOVEXP_IMF	ISR	2009	13.14411	
XGOVEXP_IMF	ISR	2010	13.503329999999998	
XGOVEXP_IMF	ISR	2011	13.77798	
XGOVEXP_IMF	ISR	2012	13.97951	
XGOVEXP_IMF	ISR	2013	14.35978	
XGOVEXP_IMF	ISR	2014	14.28217	
XGOVEXP_IMF_5T8	GAB	2010	5.04475	
XGOVEXP_IMF_5T8	GAB	2011	3.84135	
XGOVEXP_IMF_5T8	GAB	2012	3.5845800000000003	
XGOVEXP_IMF_5T8	GAB	2013	4.83853	
XGOVEXP_IMF_5T8	GAB	2014	4.30045	
XGOVEXP_IMF_2T3	ERI	2001	1.84478	‡
XGOVEXP_IMF_2T3	ERI	2002	1.9949	
XGOVEXP_IMF_2T3	ERI	2004	1.2112	
XGOVEXP_IMF_5T8	ZAF	2001	2.97066	
XGOVEXP_IMF_5T8	ZAF	2002	2.94371	‡
XGOVEXP_IMF_5T8	ZAF	2003	2.76462	
XGOVEXP_IMF_5T8	ZAF	2004	2.65595	
XGOVEXP_IMF_5T8	ZAF	2005	2.99968	
XGOVEXP_IMF_5T8	ZAF	2006	2.52873	
XGOVEXP_IMF_5T8	ZAF	2007	2.40721	
XGOVEXP_IMF_5T8	ZAF	2008	2.32955	
XGOVEXP_IMF_5T8	ZAF	2009	2.29443	
XGOVEXP_IMF_5T8	ZAF	2010	2.14318	
XGOVEXP_IMF_5T8	ZAF	2011	2.21541	
XGOVEXP_IMF_5T8	ZAF	2012	2.45669	
XGOVEXP_IMF_5T8	ZAF	2013	2.37894	
XGOVEXP_IMF_5T8	ZAF	2014	2.33105	
XGOVEXP_IMF_2	BLZ	1999	4.6204800000000015	‡
XGOVEXP_IMF_2	BLZ	2000	3.99637	
XGOVEXP_IMF_2	BLZ	2004	4.93973	
XGOVEXP_IMF_2	BLZ	2005	4.71827	
XGOVEXP_IMF_2	BLZ	2006	5.36979	
XGOVEXP_IMF_2	BLZ	2008	5.46537	
XGOVEXP_IMF_2	BLZ	2009	6.02948	
XGOVEXP_IMF_2	BLZ	2010	6.63444	
XGOVEXP_IMF_2	BLZ	2012	5.6885	
XGOVEXP_IMF_2	BLZ	2013	7.32833	
XGOVEXP_IMF_2	BLZ	2014	5.93818	
XGOVEXP_IMF_5T8	DEU	2006	2.41134	
XGOVEXP_IMF_5T8	DEU	2007	2.57271	
XGOVEXP_IMF_5T8	DEU	2008	2.69721	
XGOVEXP_IMF_5T8	DEU	2009	2.71244	
XGOVEXP_IMF_5T8	DEU	2010	2.82438	
XGOVEXP_IMF_5T8	DEU	2011	3.02469	
XGOVEXP_IMF_5T8	DEU	2012	2.9830400000000004	
XGOVEXP_IMF_5T8	DEU	2013	2.92289	
XGOVEXP_IMF_5T8	DEU	2014	2.96155	
XGOVEXP_IMF	QAT	1999	9.52663	
XGOVEXP_IMF	QAT	2000	9.67605	
XGOVEXP_IMF	QAT	2001	10.55131	
XGOVEXP_IMF	QAT	2002	12.00746	
XGOVEXP_IMF	QAT	2003	10.70006	
XGOVEXP_IMF	QAT	2004	12.05313	
XGOVEXP_IMF	QAT	2005	13.74476	
XGOVEXP_IMF	QAT	2006	9.3082	
XGOVEXP_IMF	QAT	2007	8.62677	
XGOVEXP_IMF	QAT	2008	15.05552	
XGOVEXP_IMF	QAT	2009	14.83565	
XGOVEXP_IMF	QAT	2010	13.81727	
XGOVEXP_IMF	QAT	2011	13.10685	
XGOVEXP_IMF	QAT	2012	12.30603	
XGOVEXP_IMF	QAT	2013	13.1471	
XGOVEXP_IMF	QAT	2014	12.74315	
XGOVEXP_IMF_02	SGP	1999		n
XGOVEXP_IMF_02	SGP	2009		n
XGOVEXP_IMF_02	SGP	2010		n
XGOVEXP_IMF_02	SGP	2011		n
XGOVEXP_IMF_02	SGP	2012		n
XGOVEXP_IMF_2T3	MWI	2003	3.49364	
XGOVEXP_IMF_2T3	MWI	2010	3.01559	
XGOVEXP_IMF_2T3	MWI	2011	4.59011	
XGOVEXP_IMF_2T3	MWI	2013	4.99067	
XGOVEXP_IMF_2T3	MWI	2014	4.02872	
XGOVEXP_IMF_2T3	MWI	2015	5.99175	
XGOVEXP_IMF_02	LAO	2002	0.30662	
XGOVEXP_IMF_02	LAO	2004	0.2991	
XGOVEXP_IMF_02	LAO	2005	0.21347	
XGOVEXP_IMF_02	LAO	2009	0.45402	
XGOVEXP_IMF_02	LAO	2010	0.49674	
XGOVEXP_IMF_02	LAO	2011	0.51546	
XGOVEXP_IMF_02	LAO	2012	0.5279699999999999	
XGOVEXP_IMF_02	LAO	2013	0.8399700000000001	
XGOVEXP_IMF_02	LAO	2014	0.79875	
XGOVEXP_IMF_3	MHL	2002	3.34427	
XGOVEXP_IMF_3	BEL	2013	3.41664	
XGOVEXP_IMF_3	BEL	2014	3.40717	
XGOVEXP_IMF_5T8	PLW	2001	3.1225	
XGOVEXP_IMF_1	CMR	2005	7.49592	
XGOVEXP_IMF_1	CMR	2006	7.850039999999999	
XGOVEXP_IMF_1	CMR	2007	7.97796	
XGOVEXP_IMF_1	CMR	2008	5.0748	
XGOVEXP_IMF_1	CMR	2009	6.7640699999999985	
XGOVEXP_IMF_1	CMR	2010	6.40667	
XGOVEXP_IMF_1	CMR	2011	4.86185	
XGOVEXP_IMF_1	CMR	2012	5.4926900000000005	
XGOVEXP_IMF_1	CMR	2013	4.68379	
XGOVEXP_IMF_02	AGO	2005		n
XGOVEXP_IMF_02	AGO	2006	1.00904	
XGOVEXP_IMF_5T8	ATG	1999	1.8861900000000005	‡
XGOVEXP_IMF_5T8	ATG	2002	0.59501	
XGOVEXP_IMF_5T8	ATG	2009	0.50859	
XGOVEXP_IMF_5T8	LBR	2007	2.20155	
XGOVEXP_IMF_5T8	LBR	2012	2.5572	‡
XGOVEXP_IMF_4	KHM	2000	0.68814	
XGOVEXP_IMF_4	KHM	2001	0.95	
XGOVEXP_IMF_02	MRT	1999		‡; n
XGOVEXP_IMF_02	MRT	2005	0.03429	
XGOVEXP_IMF_02	MRT	2008	0.03662	‡
XGOVEXP_IMF_02	MRT	2010	0.08662	
XGOVEXP_IMF_02	MRT	2011		n
XGOVEXP_IMF_02	MRT	2012		n
XGOVEXP_IMF_02	MRT	2013		n
XGOVEXP_IMF_02	WSM	1999		a
XGOVEXP_IMF_02	WSM	2000	0.24033	‡
XGOVEXP_IMF_02	WSM	2001	0.09164	‡
XGOVEXP_IMF	PRY	1999	21.87684	
XGOVEXP_IMF	PRY	2000	21.55939	
XGOVEXP_IMF	PRY	2001	19.87922	
XGOVEXP_IMF	PRY	2002	18.8154	
XGOVEXP_IMF	PRY	2003	20.89403	
XGOVEXP_IMF	PRY	2004	18.21824	
XGOVEXP_IMF	PRY	2007	19.42472	
XGOVEXP_IMF	PRY	2010	18.76241	
XGOVEXP_IMF	PRY	2011	23.29774	
XGOVEXP_IMF	PRY	2012	19.63423	
XGOVEXP_IMF_3	HUN	1999	2.10994	
XGOVEXP_IMF_3	HUN	2000	2.28173	
XGOVEXP_IMF_3	HUN	2001	2.20473	
XGOVEXP_IMF_3	HUN	2002	2.17631	
XGOVEXP_IMF_3	HUN	2003	3.2424	
XGOVEXP_IMF_3	HUN	2004	2.42898	
XGOVEXP_IMF_3	HUN	2005	2.12406	
XGOVEXP_IMF_3	HUN	2006	2.0580000000000003	
XGOVEXP_IMF_3	HUN	2007	2.16185	
XGOVEXP_IMF_3	HUN	2008	2.1550700000000003	
XGOVEXP_IMF_3	HUN	2009	2.01471	
XGOVEXP_IMF_3	HUN	2010	2.13798	
XGOVEXP_IMF_3	HUN	2011	2.06131	
XGOVEXP_IMF_3	HUN	2012	1.96262	
XGOVEXP_IMF_3	HUN	2013	1.66717	
XGOVEXP_IMF_3	HUN	2014	2.83296	
XGOVEXP_IMF_3	NIC	2005	0.36804	
XGOVEXP_IMF_3	NIC	2006	0.41984	
XGOVEXP_IMF_2T3	GTM	2000	1.50235	
XGOVEXP_IMF_2T3	GTM	2001	1.72082	
XGOVEXP_IMF_2T3	GTM	2002	1.48441	
XGOVEXP_IMF_2T3	GTM	2004	1.7856900000000002	
XGOVEXP_IMF_2T3	GTM	2005	1.87772	
XGOVEXP_IMF_2T3	GTM	2006	2.0552200000000003	
XGOVEXP_IMF_2T3	GTM	2007	2.68204	
XGOVEXP_IMF_2T3	GTM	2008	2.99301	
XGOVEXP_IMF_2T3	GTM	2010	2.85894	
XGOVEXP_IMF_2T3	GTM	2011	2.53926	
XGOVEXP_IMF_2T3	GTM	2012	2.75759	
XGOVEXP_IMF_2T3	GTM	2013	2.95275	
XGOVEXP_IMF_2T3	GTM	2014	3.03721	
XGOVEXP_IMF_2T3	GTM	2015	3.1034900000000003	
XGOVEXP_IMF_4	LAO	2000	0.11959000000000003	
XGOVEXP_IMF_4	LAO	2001	0.98581	
XGOVEXP_IMF_4	LAO	2002	1.30556	
XGOVEXP_IMF_4	LAO	2009	0.06375	
XGOVEXP_IMF_4	LAO	2010	0.04298	
XGOVEXP_IMF_4	LAO	2011	0.05194	
XGOVEXP_IMF_4	LAO	2012	0.03112	
XGOVEXP_IMF_4	LAO	2013	0.04268	
XGOVEXP_IMF_4	LAO	2014	0.04821	
XGOVEXP_IMF	MWI	2003	16.552570000000006	
XGOVEXP_IMF	MWI	2010	12.51796	
XGOVEXP_IMF	MWI	2011	15.097879999999998	
XGOVEXP_IMF	MWI	2013	20.4242	
XGOVEXP_IMF	MWI	2014	16.33403	
XGOVEXP_IMF	MWI	2015	21.55158	
XGOVEXP_IMF_2T3	YEM	2011	2.72143	
XGOVEXP_IMF_02	TLS	2011		n
XGOVEXP_IMF_02	TLS	2012	0.01223	
XGOVEXP_IMF_02	TLS	2013	0.08496000000000001	
XGOVEXP_IMF_02	TLS	2014	0.09432	
XGOVEXP_IMF_1	TZA	2004	12.0413	
XGOVEXP_IMF_1	TZA	2005	10.16441	
XGOVEXP_IMF_1	TZA	2006	7.90878	
XGOVEXP_IMF_1	TZA	2007	9.5543	
XGOVEXP_IMF_1	TZA	2008	8.53139	
XGOVEXP_IMF_1	TZA	2009	7.296239999999999	
XGOVEXP_IMF_1	TZA	2014	8.50158	
XGOVEXP_IMF_5T8	BRN	2010	1.29007	
XGOVEXP_IMF_5T8	BRN	2014	3.18767	
XGOVEXP_IMF_5T8	PRY	2000	3.72532	
XGOVEXP_IMF_5T8	PRY	2001	3.3948	
XGOVEXP_IMF_5T8	PRY	2002	3.09761	
XGOVEXP_IMF_5T8	PRY	2003	3.57576	
XGOVEXP_IMF_5T8	PRY	2004	2.8999900000000003	
XGOVEXP_IMF_5T8	PRY	2007	3.71901	
XGOVEXP_IMF_5T8	PRY	2010	3.4782	
XGOVEXP_IMF_5T8	PRY	2011	7.800969999999999	
XGOVEXP_IMF_5T8	PRY	2012	4.3975800000000005	
XGOVEXP_IMF	LBR	2008	7.27842	
XGOVEXP_IMF	LBR	2012	8.10176	
XGOVEXP_IMF_1	ZWE	2010	4.49826	
XGOVEXP_IMF_1	ZWE	2012	13.70345	
XGOVEXP_IMF_1	ZWE	2013	13.34937	
XGOVEXP_IMF_1	ZWE	2014	14.33419	
